-5.000000e+00 	 9.689922e-04
-4.961240e+00 	 9.691743e-04
-4.922481e+00 	 9.697207e-04
-4.883721e+00 	 9.706324e-04
-4.844961e+00 	 9.719109e-04
-4.806202e+00 	 9.735581e-04
-4.767442e+00 	 9.755770e-04
-4.728682e+00 	 9.779706e-04
-4.689922e+00 	 9.807431e-04
-4.651163e+00 	 9.838990e-04
-4.612403e+00 	 9.874435e-04
-4.573643e+00 	 9.913825e-04
-4.534884e+00 	 9.957228e-04
-4.496124e+00 	 1.000472e-03
-4.457364e+00 	 1.005637e-03
-4.418605e+00 	 1.011229e-03
-4.379845e+00 	 1.017255e-03
-4.341085e+00 	 1.023728e-03
-4.302326e+00 	 1.030658e-03
-4.263566e+00 	 1.038059e-03
-4.224806e+00 	 1.045942e-03
-4.186047e+00 	 1.054324e-03
-4.147287e+00 	 1.063220e-03
-4.108527e+00 	 1.072646e-03
-4.069767e+00 	 1.082621e-03
-4.031008e+00 	 1.093165e-03
-3.992248e+00 	 1.104298e-03
-3.953488e+00 	 1.116042e-03
-3.914729e+00 	 1.128423e-03
-3.875969e+00 	 1.141465e-03
-3.837209e+00 	 1.155197e-03
-3.798450e+00 	 1.169649e-03
-3.759690e+00 	 1.184853e-03
-3.720930e+00 	 1.200843e-03
-3.682171e+00 	 1.217656e-03
-3.643411e+00 	 1.235333e-03
-3.604651e+00 	 1.253915e-03
-3.565891e+00 	 1.273450e-03
-3.527132e+00 	 1.293988e-03
-3.488372e+00 	 1.315581e-03
-3.449612e+00 	 1.338287e-03
-3.410853e+00 	 1.362170e-03
-3.372093e+00 	 1.387297e-03
-3.333333e+00 	 1.413741e-03
-3.294574e+00 	 1.441581e-03
-3.255814e+00 	 1.470903e-03
-3.217054e+00 	 1.501802e-03
-3.178295e+00 	 1.534377e-03
-3.139535e+00 	 1.568741e-03
-3.100775e+00 	 1.605013e-03
-3.062016e+00 	 1.643326e-03
-3.023256e+00 	 1.683824e-03
-2.984496e+00 	 1.726664e-03
-2.945736e+00 	 1.772021e-03
-2.906977e+00 	 1.820084e-03
-2.868217e+00 	 1.871063e-03
-2.829457e+00 	 1.925191e-03
-2.790698e+00 	 1.982724e-03
-2.751938e+00 	 2.043945e-03
-2.713178e+00 	 2.109171e-03
-2.674419e+00 	 2.178753e-03
-2.635659e+00 	 2.253084e-03
-2.596899e+00 	 2.332602e-03
-2.558140e+00 	 2.417800e-03
-2.519380e+00 	 2.509233e-03
-2.480620e+00 	 2.607528e-03
-2.441860e+00 	 2.713393e-03
-2.403101e+00 	 2.827634e-03
-2.364341e+00 	 2.951169e-03
-2.325581e+00 	 3.085050e-03
-2.286822e+00 	 3.230485e-03
-2.248062e+00 	 3.388868e-03
-2.209302e+00 	 3.561814e-03
-2.170543e+00 	 3.751203e-03
-2.131783e+00 	 3.959237e-03
-2.093023e+00 	 4.188506e-03
-2.054264e+00 	 4.442071e-03
-2.015504e+00 	 4.723582e-03
-1.976744e+00 	 5.037407e-03
-1.937984e+00 	 5.388823e-03
-1.899225e+00 	 5.784241e-03
-1.860465e+00 	 6.231528e-03
-1.821705e+00 	 6.740414e-03
-1.782946e+00 	 7.323056e-03
-1.744186e+00 	 7.994809e-03
-1.705426e+00 	 8.775296e-03
-1.666667e+00 	 9.689922e-03
-1.627907e+00 	 1.077207e-02
-1.589147e+00 	 1.206629e-02
-1.550388e+00 	 1.363319e-02
-1.511628e+00 	 1.555689e-02
-1.472868e+00 	 1.795699e-02
-1.434109e+00 	 2.100819e-02
-1.395349e+00 	 2.497405e-02
-1.356589e+00 	 3.026749e-02
-1.317829e+00 	 3.756572e-02
-1.279070e+00 	 4.804341e-02
-1.240310e+00 	 6.388749e-02
-1.201550e+00 	 8.956222e-02
-1.162791e+00 	 1.353973e-01
-1.124031e+00 	 2.300625e-01
-1.085271e+00 	 4.801927e-01
-1.046512e+00 	 1.592621e+00
-1.007752e+00 	 5.659168e+01
-9.689922e-01 	 3.492387e+00
-9.302326e-01 	 6.814482e-01
-8.914729e-01 	 2.783309e-01
-8.527132e-01 	 1.494441e-01
-8.139535e-01 	 9.269423e-02
-7.751938e-01 	 6.288511e-02
-7.364341e-01 	 4.536302e-02
-6.976744e-01 	 3.422719e-02
-6.589147e-01 	 2.673303e-02
-6.201550e-01 	 2.146477e-02
-5.813953e-01 	 1.763270e-02
-5.426357e-01 	 1.476856e-02
-5.038760e-01 	 1.258068e-02
-4.651163e-01 	 1.087992e-02
-4.263566e-01 	 9.539466e-03
-3.875969e-01 	 8.471872e-03
-3.488372e-01 	 7.615418e-03
-3.100775e-01 	 6.925696e-03
-2.713178e-01 	 6.370266e-03
-2.325581e-01 	 5.925173e-03
-1.937984e-01 	 5.572621e-03
-1.550388e-01 	 5.299404e-03
-1.162791e-01 	 5.095830e-03
-7.751938e-02 	 4.954988e-03
-3.875969e-02 	 4.872251e-03
0.000000e+00 	 4.844961e-03
3.875969e-02 	 4.872251e-03
7.751938e-02 	 4.954988e-03
1.162791e-01 	 5.095830e-03
1.550388e-01 	 5.299404e-03
1.937984e-01 	 5.572621e-03
2.325581e-01 	 5.925173e-03
2.713178e-01 	 6.370266e-03
3.100775e-01 	 6.925696e-03
3.488372e-01 	 7.615418e-03
3.875969e-01 	 8.471872e-03
4.263566e-01 	 9.539466e-03
4.651163e-01 	 1.087992e-02
5.038760e-01 	 1.258068e-02
5.426357e-01 	 1.476856e-02
5.813953e-01 	 1.763270e-02
6.201550e-01 	 2.146477e-02
6.589147e-01 	 2.673303e-02
6.976744e-01 	 3.422719e-02
7.364341e-01 	 4.536302e-02
7.751938e-01 	 6.288511e-02
8.139535e-01 	 9.269423e-02
8.527132e-01 	 1.494441e-01
8.914729e-01 	 2.783309e-01
9.302326e-01 	 6.814482e-01
9.689922e-01 	 3.492387e+00
1.007752e+00 	 5.659168e+01
1.046512e+00 	 1.592621e+00
1.085271e+00 	 4.801927e-01
1.124031e+00 	 2.300625e-01
1.162791e+00 	 1.353973e-01
1.201550e+00 	 8.956222e-02
1.240310e+00 	 6.388749e-02
1.279070e+00 	 4.804341e-02
1.317829e+00 	 3.756572e-02
1.356589e+00 	 3.026749e-02
1.395349e+00 	 2.497405e-02
1.434109e+00 	 2.100819e-02
1.472868e+00 	 1.795699e-02
1.511628e+00 	 1.555689e-02
1.550388e+00 	 1.363319e-02
1.589147e+00 	 1.206629e-02
1.627907e+00 	 1.077207e-02
1.666667e+00 	 9.689922e-03
1.705426e+00 	 8.775296e-03
1.744186e+00 	 7.994809e-03
1.782946e+00 	 7.323056e-03
1.821705e+00 	 6.740414e-03
1.860465e+00 	 6.231528e-03
1.899225e+00 	 5.784241e-03
1.937984e+00 	 5.388823e-03
1.976744e+00 	 5.037407e-03
2.015504e+00 	 4.723582e-03
2.054264e+00 	 4.442071e-03
2.093023e+00 	 4.188506e-03
2.131783e+00 	 3.959237e-03
2.170543e+00 	 3.751203e-03
2.209302e+00 	 3.561814e-03
2.248062e+00 	 3.388868e-03
2.286822e+00 	 3.230485e-03
2.325581e+00 	 3.085050e-03
2.364341e+00 	 2.951169e-03
2.403101e+00 	 2.827634e-03
2.441860e+00 	 2.713393e-03
2.480620e+00 	 2.607528e-03
2.519380e+00 	 2.509233e-03
2.558140e+00 	 2.417800e-03
2.596899e+00 	 2.332602e-03
2.635659e+00 	 2.253084e-03
2.674419e+00 	 2.178753e-03
2.713178e+00 	 2.109171e-03
2.751938e+00 	 2.043945e-03
2.790698e+00 	 1.982724e-03
2.829457e+00 	 1.925191e-03
2.868217e+00 	 1.871063e-03
2.906977e+00 	 1.820084e-03
2.945736e+00 	 1.772021e-03
2.984496e+00 	 1.726664e-03
3.023256e+00 	 1.683824e-03
3.062016e+00 	 1.643326e-03
3.100775e+00 	 1.605013e-03
3.139535e+00 	 1.568741e-03
3.178295e+00 	 1.534377e-03
3.217054e+00 	 1.501802e-03
3.255814e+00 	 1.470903e-03
3.294574e+00 	 1.441581e-03
3.333333e+00 	 1.413741e-03
3.372093e+00 	 1.387297e-03
3.410853e+00 	 1.362170e-03
3.449612e+00 	 1.338287e-03
3.488372e+00 	 1.315581e-03
3.527132e+00 	 1.293988e-03
3.565891e+00 	 1.273450e-03
3.604651e+00 	 1.253915e-03
3.643411e+00 	 1.235333e-03
3.682171e+00 	 1.217656e-03
3.720930e+00 	 1.200843e-03
3.759690e+00 	 1.184853e-03
3.798450e+00 	 1.169649e-03
3.837209e+00 	 1.155197e-03
3.875969e+00 	 1.141465e-03
3.914729e+00 	 1.128423e-03
3.953488e+00 	 1.116042e-03
3.992248e+00 	 1.104298e-03
4.031008e+00 	 1.093165e-03
4.069767e+00 	 1.082621e-03
