0.0000 	 0.000000e+00 	 0.000000e+00 	 0.000000e+00
0.0100 	 9.986415e-01 	 9.986415e-01 	 4.811294e-13
0.0200 	 9.986415e-01 	 9.986415e-01 	 1.924517e-12
0.0300 	 9.986415e-01 	 9.986415e-01 	 4.330164e-12
0.0400 	 9.986415e-01 	 9.986415e-01 	 7.698070e-12
0.0500 	 9.986415e-01 	 9.986415e-01 	 1.202823e-11
0.0600 	 9.986415e-01 	 9.986415e-01 	 1.732066e-11
0.0700 	 9.986415e-01 	 9.986415e-01 	 2.357534e-11
0.0800 	 9.986415e-01 	 9.986415e-01 	 3.079228e-11
0.0900 	 9.986415e-01 	 9.986415e-01 	 3.897148e-11
0.1000 	 9.986415e-01 	 9.986415e-01 	 4.811294e-11
0.1100 	 9.986415e-01 	 9.986415e-01 	 5.821665e-11
0.1200 	 9.986415e-01 	 9.986415e-01 	 6.928263e-11
0.1300 	 9.986415e-01 	 9.986415e-01 	 8.131086e-11
0.1400 	 9.986415e-01 	 9.986415e-01 	 9.430135e-11
0.1500 	 9.986415e-01 	 9.986415e-01 	 1.082541e-10
0.1600 	 9.986415e-01 	 9.986415e-01 	 1.231691e-10
0.1700 	 9.986415e-01 	 9.986415e-01 	 1.390464e-10
0.1800 	 9.986415e-01 	 9.986415e-01 	 1.558859e-10
0.1900 	 9.986415e-01 	 9.986415e-01 	 1.736877e-10
0.2000 	 9.986415e-01 	 9.986415e-01 	 1.924517e-10
0.2100 	 9.986415e-01 	 9.986415e-01 	 2.121780e-10
0.2200 	 9.986415e-01 	 9.986415e-01 	 2.328666e-10
0.2300 	 9.986415e-01 	 9.986415e-01 	 2.545174e-10
0.2400 	 9.986415e-01 	 9.986415e-01 	 2.771305e-10
0.2500 	 9.986415e-01 	 9.986415e-01 	 3.007058e-10
0.2600 	 9.986415e-01 	 9.986415e-01 	 3.252434e-10
0.2700 	 9.986415e-01 	 9.986415e-01 	 3.507433e-10
0.2800 	 9.986415e-01 	 9.986415e-01 	 3.772054e-10
0.2900 	 9.986415e-01 	 9.986415e-01 	 4.046298e-10
0.3000 	 9.986415e-01 	 9.986415e-01 	 4.330164e-10
0.3100 	 9.986415e-01 	 9.986415e-01 	 4.623653e-10
0.3200 	 9.986415e-01 	 9.986415e-01 	 4.926765e-10
0.3300 	 9.986415e-01 	 9.986415e-01 	 5.239499e-10
0.3400 	 9.986415e-01 	 9.986415e-01 	 5.561855e-10
0.3500 	 9.986415e-01 	 9.986415e-01 	 5.893835e-10
0.3600 	 9.986415e-01 	 9.986415e-01 	 6.235436e-10
0.3700 	 9.986415e-01 	 9.986415e-01 	 6.586661e-10
0.3800 	 9.986415e-01 	 9.986415e-01 	 6.947508e-10
0.3900 	 9.986415e-01 	 9.986415e-01 	 7.317977e-10
0.4000 	 9.986415e-01 	 9.986415e-01 	 7.698070e-10
0.4100 	 9.986415e-01 	 9.986415e-01 	 8.087784e-10
0.4200 	 9.986415e-01 	 9.986415e-01 	 8.487122e-10
