4.500000e+00 	 -8.084942e+02 	 3.756623e+02 	 -4.328319e+02 	 1.222850e+05 	 -4.139720e+04      
4.600000e+00 	 -8.086340e+02 	 3.927374e+02 	 -4.158967e+02 	 1.278432e+05 	 -4.413434e+04      
4.700000e+00 	 -8.010351e+02 	 4.033021e+02 	 -3.977329e+02 	 1.312822e+05 	 -4.490401e+04      
4.800000e+00 	 -8.028299e+02 	 4.537615e+02 	 -3.490684e+02 	 1.477077e+05 	 -4.674634e+04      
4.900000e+00 	 -7.996391e+02 	 4.772868e+02 	 -3.223523e+02 	 1.553656e+05 	 -4.807861e+04      
5.000000e+00 	 -7.996531e+02 	 4.968083e+02 	 -3.028449e+02 	 1.617202e+05 	 -4.848390e+04      
5.100000e+00 	 -7.952348e+02 	 5.114224e+02 	 -2.838124e+02 	 1.664774e+05 	 -4.837496e+04      
5.200000e+00 	 -8.217181e+02 	 5.397117e+02 	 -2.820063e+02 	 1.756861e+05 	 -2.625650e+04      
5.300000e+00 	 -8.076872e+02 	 5.265252e+02 	 -2.811620e+02 	 1.713936e+05 	 -4.835542e+04      
5.400000e+00 	 -8.421405e+02 	 5.352835e+02 	 -3.068570e+02 	 1.742446e+05 	 3.071612e+04      
5.500000e+00 	 -7.996530e+02 	 5.757264e+02 	 -2.239265e+02 	 1.874095e+05 	 -4.658052e+04      
5.600000e+00 	 -7.883880e+02 	 5.586973e+02 	 -2.296907e+02 	 1.818662e+05 	 -5.920306e+04      
5.700000e+00 	 -7.691478e+02 	 5.711391e+02 	 -1.980087e+02 	 1.859163e+05 	 -6.436264e+04      
5.800000e+00 	 -8.164862e+02 	 5.618775e+02 	 -2.546086e+02 	 1.829014e+05 	 -3.450187e+04      
5.900000e+00 	 -8.241021e+02 	 5.560959e+02 	 -2.680062e+02 	 1.810194e+05 	 -2.569838e+04      
6.000000e+00 	 -8.275130e+02 	 5.703789e+02 	 -2.571341e+02 	 1.856688e+05 	 -2.214762e+04      
6.100000e+00 	 -8.412269e+02 	 5.547116e+02 	 -2.865154e+02 	 1.805688e+05 	 3.235544e+04      
6.200000e+00 	 -8.404535e+02 	 5.619403e+02 	 -2.785131e+02 	 1.829219e+05 	 2.379470e+03      
6.300000e+00 	 -8.395158e+02 	 5.614102e+02 	 -2.781056e+02 	 1.827493e+05 	 3.208426e+04      
6.400000e+00 	 -7.486113e+02 	 5.775894e+02 	 -1.710219e+02 	 1.880159e+05 	 -7.209706e+04      
6.500000e+00 	 -8.214746e+02 	 5.877785e+02 	 -2.336962e+02 	 1.913327e+05 	 -2.975167e+04      
6.600000e+00 	 -7.929410e+02 	 5.750494e+02 	 -2.178915e+02 	 1.871891e+05 	 -4.915960e+04      
6.700000e+00 	 0.000000e+00 	 2.268169e+02 	 2.268169e+02 	 7.383306e+04 	 3.567193e-02      
6.800000e+00 	 0.000000e+00 	 8.452809e+01 	 8.452809e+01 	 2.751544e+04 	 1.329389e-02      
6.900000e+00 	 0.000000e+00 	 3.244577e+01 	 3.244577e+01 	 1.056169e+04 	 5.102808e-03      
7.000000e+00 	 0.000000e+00 	 1.338196e+01 	 1.338196e+01 	 4.356074e+03 	 2.104606e-03      
7.100000e+00 	 0.000000e+00 	 6.403989e+00 	 6.403989e+00 	 2.084616e+03 	 1.007168e-03      
7.200000e+00 	 0.000000e+00 	 3.849826e+00 	 3.849826e+00 	 1.253189e+03 	 6.054695e-04      
7.300000e+00 	 0.000000e+00 	 2.914920e+00 	 2.914920e+00 	 9.488598e+02 	 4.584350e-04      
7.400000e+00 	 0.000000e+00 	 2.572714e+00 	 2.572714e+00 	 8.374655e+02 	 4.046156e-04      
7.500000e+00 	 0.000000e+00 	 2.447455e+00 	 2.447455e+00 	 7.966915e+02 	 3.849159e-04      
7.600000e+00 	 0.000000e+00 	 2.401607e+00 	 2.401607e+00 	 7.817670e+02 	 3.777052e-04      
7.700000e+00 	 0.000000e+00 	 2.384825e+00 	 2.384825e+00 	 7.763041e+02 	 3.750659e-04      
7.800000e+00 	 0.000000e+00 	 2.378682e+00 	 2.378682e+00 	 7.743045e+02 	 3.740998e-04      
7.900000e+00 	 0.000000e+00 	 2.376433e+00 	 2.376433e+00 	 7.735726e+02 	 3.737462e-04      
8.000000e+00 	 0.000000e+00 	 2.375610e+00 	 2.375610e+00 	 7.733047e+02 	 3.736167e-04      
8.100000e+00 	 0.000000e+00 	 2.375309e+00 	 2.375309e+00 	 7.732066e+02 	 3.735694e-04      
8.200000e+00 	 0.000000e+00 	 2.375199e+00 	 2.375199e+00 	 7.731707e+02 	 3.735520e-04      
8.300000e+00 	 0.000000e+00 	 2.375158e+00 	 2.375158e+00 	 7.731576e+02 	 3.735457e-04      
8.400000e+00 	 0.000000e+00 	 2.375144e+00 	 2.375144e+00 	 7.731528e+02 	 3.735434e-04      
8.500000e+00 	 0.000000e+00 	 2.375138e+00 	 2.375138e+00 	 7.731510e+02 	 3.735425e-04      
8.600000e+00 	 0.000000e+00 	 2.375136e+00 	 2.375136e+00 	 7.731504e+02 	 3.735422e-04      
8.700000e+00 	 0.000000e+00 	 2.375136e+00 	 2.375136e+00 	 7.731501e+02 	 3.735421e-04      
8.800000e+00 	 0.000000e+00 	 2.375135e+00 	 2.375135e+00 	 7.731500e+02 	 3.735420e-04      
8.900000e+00 	 0.000000e+00 	 2.375135e+00 	 2.375135e+00 	 7.731500e+02 	 3.735420e-04      
9.000000e+00 	 0.000000e+00 	 2.375135e+00 	 2.375135e+00 	 7.731500e+02 	 3.735420e-04      
9.100000e+00 	 0.000000e+00 	 2.375135e+00 	 2.375135e+00 	 7.731500e+02 	 3.735420e-04      
9.200000e+00 	 0.000000e+00 	 2.375135e+00 	 2.375135e+00 	 7.731500e+02 	 3.735420e-04      
9.300000e+00 	 0.000000e+00 	 2.375135e+00 	 2.375135e+00 	 7.731500e+02 	 3.735420e-04      
9.400000e+00 	 0.000000e+00 	 2.375135e+00 	 2.375135e+00 	 7.731500e+02 	 3.735420e-04      
9.500000e+00 	 0.000000e+00 	 2.375135e+00 	 2.375135e+00 	 7.731500e+02 	 3.735420e-04      
9.600000e+00 	 0.000000e+00 	 2.375135e+00 	 2.375135e+00 	 7.731500e+02 	 3.735420e-04      
9.700000e+00 	 0.000000e+00 	 2.375135e+00 	 2.375135e+00 	 7.731500e+02 	 3.735420e-04      
9.800000e+00 	 0.000000e+00 	 2.375135e+00 	 2.375135e+00 	 7.731500e+02 	 3.735420e-04      
9.900000e+00 	 0.000000e+00 	 2.375135e+00 	 2.375135e+00 	 7.731500e+02 	 3.735420e-04      
1.000000e+01 	 0.000000e+00 	 2.375135e+00 	 2.375135e+00 	 7.731500e+02 	 3.735420e-04      
1.010000e+01 	 0.000000e+00 	 2.375135e+00 	 2.375135e+00 	 7.731500e+02 	 3.735420e-04      
1.020000e+01 	 0.000000e+00 	 2.375135e+00 	 2.375135e+00 	 7.731500e+02 	 3.735420e-04      
1.030000e+01 	 0.000000e+00 	 2.375135e+00 	 2.375135e+00 	 7.731500e+02 	 3.735420e-04      
1.040000e+01 	 0.000000e+00 	 2.375135e+00 	 2.375135e+00 	 7.731500e+02 	 3.735420e-04      
1.050000e+01 	 0.000000e+00 	 2.375135e+00 	 2.375135e+00 	 7.731500e+02 	 3.735420e-04      
1.060000e+01 	 0.000000e+00 	 2.375135e+00 	 2.375135e+00 	 7.731500e+02 	 3.735420e-04      
1.070000e+01 	 0.000000e+00 	 2.375135e+00 	 2.375135e+00 	 7.731500e+02 	 3.735420e-04      
1.080000e+01 	 0.000000e+00 	 2.375135e+00 	 2.375135e+00 	 7.731500e+02 	 3.735420e-04      
1.090000e+01 	 0.000000e+00 	 2.375135e+00 	 2.375135e+00 	 7.731500e+02 	 3.735420e-04      
1.100000e+01 	 0.000000e+00 	 2.375135e+00 	 2.375135e+00 	 7.731500e+02 	 3.735420e-04      
1.110000e+01 	 0.000000e+00 	 2.375135e+00 	 2.375135e+00 	 7.731500e+02 	 3.735420e-04      
1.120000e+01 	 0.000000e+00 	 2.375135e+00 	 2.375135e+00 	 7.731500e+02 	 3.735420e-04      
1.130000e+01 	 0.000000e+00 	 2.375135e+00 	 2.375135e+00 	 7.731500e+02 	 3.735420e-04      
1.140000e+01 	 0.000000e+00 	 2.375135e+00 	 2.375135e+00 	 7.731500e+02 	 3.735420e-04      
1.150000e+01 	 0.000000e+00 	 2.375135e+00 	 2.375135e+00 	 7.731500e+02 	 3.735420e-04      
1.160000e+01 	 0.000000e+00 	 2.375135e+00 	 2.375135e+00 	 7.731500e+02 	 3.735420e-04      
1.170000e+01 	 0.000000e+00 	 2.375135e+00 	 2.375135e+00 	 7.731500e+02 	 3.735420e-04      
1.180000e+01 	 0.000000e+00 	 2.375135e+00 	 2.375135e+00 	 7.731500e+02 	 3.735420e-04      
1.190000e+01 	 0.000000e+00 	 2.375135e+00 	 2.375135e+00 	 7.731500e+02 	 3.735420e-04      
1.200000e+01 	 0.000000e+00 	 2.375135e+00 	 2.375135e+00 	 7.731500e+02 	 3.735420e-04      
1.210000e+01 	 0.000000e+00 	 2.375135e+00 	 2.375135e+00 	 7.731500e+02 	 3.735420e-04      
1.220000e+01 	 0.000000e+00 	 2.375135e+00 	 2.375135e+00 	 7.731500e+02 	 3.735420e-04      
1.230000e+01 	 0.000000e+00 	 2.375135e+00 	 2.375135e+00 	 7.731500e+02 	 3.735420e-04      
1.240000e+01 	 0.000000e+00 	 2.375135e+00 	 2.375135e+00 	 7.731500e+02 	 3.735420e-04      
1.250000e+01 	 0.000000e+00 	 2.375135e+00 	 2.375135e+00 	 7.731500e+02 	 3.735420e-04      
1.260000e+01 	 0.000000e+00 	 2.375135e+00 	 2.375135e+00 	 7.731500e+02 	 3.735420e-04      
1.270000e+01 	 0.000000e+00 	 2.375135e+00 	 2.375135e+00 	 7.731500e+02 	 3.735420e-04      
1.280000e+01 	 0.000000e+00 	 2.375135e+00 	 2.375135e+00 	 7.731500e+02 	 3.735420e-04      
1.290000e+01 	 0.000000e+00 	 2.375135e+00 	 2.375135e+00 	 7.731500e+02 	 3.735420e-04      
1.300000e+01 	 0.000000e+00 	 2.375135e+00 	 2.375135e+00 	 7.731500e+02 	 3.735420e-04      
1.310000e+01 	 0.000000e+00 	 2.375135e+00 	 2.375135e+00 	 7.731500e+02 	 3.735420e-04      
1.320000e+01 	 0.000000e+00 	 2.375135e+00 	 2.375135e+00 	 7.731500e+02 	 3.735420e-04      
1.330000e+01 	 0.000000e+00 	 2.375135e+00 	 2.375135e+00 	 7.731500e+02 	 3.735420e-04      
1.340000e+01 	 0.000000e+00 	 2.375135e+00 	 2.375135e+00 	 7.731500e+02 	 3.735420e-04      
1.350000e+01 	 0.000000e+00 	 2.375135e+00 	 2.375135e+00 	 7.731500e+02 	 3.735420e-04      
1.360000e+01 	 0.000000e+00 	 2.375135e+00 	 2.375135e+00 	 7.731500e+02 	 3.735420e-04      
1.370000e+01 	 0.000000e+00 	 2.375135e+00 	 2.375135e+00 	 7.731500e+02 	 3.735420e-04      
1.380000e+01 	 0.000000e+00 	 2.375135e+00 	 2.375135e+00 	 7.731500e+02 	 3.735420e-04      
1.390000e+01 	 0.000000e+00 	 2.375135e+00 	 2.375135e+00 	 7.731500e+02 	 3.735420e-04      
