1.500000e+00 	 -8.469039e+02 	 1.429775e+01 	 -8.326062e+02 	 4.320795e+02 	 3.674621e-03 	 1.105548e-01, 	, -1.282293e-01 	 7.086348e-02 	 6.163329e+00 	 1.990614e+00 	 3.996938e+00 	 1.620303e+01 	 0.000000e+00 
1.600000e+00 	 -8.448432e+02 	 1.247730e+01 	 -8.323659e+02 	 3.770651e+02 	 4.776224e-03 	 7.883778e+00, 	, 5.275285e-02 	 2.192791e-02 	 6.111609e+00 	 2.223770e+00 	 1.040489e+01 	 1.620323e+01 	 0.000000e+00 
1.700000e+00 	 -8.466404e+02 	 1.433681e+01 	 -8.323036e+02 	 4.332599e+02 	 4.053976e-03 	 -8.057883e-02, 	, 7.772145e-02 	 -1.646921e-01 	 6.046075e+00 	 1.928771e+00 	 4.060607e+00 	 1.620343e+01 	 0.000000e+00 
1.800000e+00 	 -8.458109e+02 	 1.371056e+01 	 -8.321004e+02 	 4.143346e+02 	 4.472416e-03 	 -5.304685e-02, 	, 7.958449e+00 	 7.964981e-02 	 6.194392e+00 	 2.148582e+00 	 4.100220e+00 	 1.002480e+01 	 0.000000e+00 
1.900000e+00 	 -8.462659e+02 	 1.425247e+01 	 -8.320134e+02 	 4.307110e+02 	 4.068553e-03 	 3.579912e-02, 	, 3.977403e-02 	 1.276686e-01 	 6.070136e+00 	 1.992226e+00 	 3.968255e+00 	 1.620384e+01 	 0.000000e+00 
2.000000e+00 	 -8.458414e+02 	 1.398958e+01 	 -8.318519e+02 	 4.227665e+02 	 4.266201e-03 	 6.404882e-02, 	, -2.227314e-01 	 7.854417e+00 	 5.923488e+00 	 1.998117e+00 	 4.010819e+00 	 1.620404e+01 	 7.648005e+00 
2.100000e+00 	 -8.451731e+02 	 1.345569e+01 	 -8.317174e+02 	 4.066324e+02 	 4.536333e-03 	 1.562054e-02, 	, 2.126612e-01 	 1.149618e-02 	 5.892956e+00 	 2.059680e+00 	 4.072179e+00 	 1.620426e+01 	 0.000000e+00 
2.200000e+00 	 -8.453688e+02 	 1.381422e+01 	 -8.315545e+02 	 7.814948e+00 	 4.107392e-03 	 -1.372024e-01, 	, -2.486941e-01 	 1.350396e-01 	 7.857802e+00 	 1.815264e+00 	 4.021310e+00 	 1.620446e+01 	 0.000000e+00 
2.300000e+00 	 -8.451552e+02 	 1.375958e+01 	 -8.313956e+02 	 4.158160e+02 	 4.492179e-03 	 -1.074823e-02, 	, 3.660665e-02 	 -1.910436e-01 	 6.034276e+00 	 2.181789e+00 	 4.144737e+00 	 1.620467e+01 	 0.000000e+00 
2.400000e+00 	 -8.452512e+02 	 1.401193e+01 	 -8.312392e+02 	 4.234420e+02 	 7.727143e+00 	 1.763139e-01, 	, 9.624052e-02 	 5.355369e-02 	 6.278811e+00 	 8.206915e+00 	 4.070846e+00 	 1.620487e+01 	 0.000000e+00 
2.500000e+00 	 -8.455013e+02 	 1.436201e+01 	 -8.311393e+02 	 4.340215e+02 	 4.825649e-03 	 1.152199e-01, 	, 2.263486e-02 	 1.298341e-01 	 5.969095e+00 	 1.988795e+00 	 4.175652e+00 	 1.620508e+01 	 0.000000e+00 
2.600000e+00 	 -8.448806e+02 	 1.395887e+01 	 -8.309218e+02 	 4.218386e+02 	 4.852852e-03 	 7.971325e+00, 	, 1.566819e-01 	 -7.811163e-02 	 6.052047e+00 	 1.882793e+00 	 1.046458e+01 	 1.620530e+01 	 0.000000e+00 
2.700000e+00 	 -8.461440e+02 	 1.527442e+01 	 -8.308696e+02 	 4.615946e+02 	 3.879316e-03 	 -4.545994e-03, 	, -1.808296e-01 	 6.884354e-03 	 6.047240e+00 	 2.049894e+00 	 4.054042e+00 	 1.620552e+01 	 0.000000e+00 
2.800000e+00 	 -8.453496e+02 	 1.464452e+01 	 -8.307050e+02 	 4.425590e+02 	 4.527956e-03 	 -1.937651e-02, 	, 7.632852e+00 	 3.782320e-02 	 6.073071e+00 	 2.124399e+00 	 3.945431e+00 	 1.010493e+01 	 0.000000e+00 
2.900000e+00 	 -8.454157e+02 	 1.487793e+01 	 -8.305378e+02 	 4.496126e+02 	 4.289933e-03 	 1.723610e-02, 	, 4.977555e-02 	 1.179850e-02 	 6.133259e+00 	 1.896558e+00 	 4.083939e+00 	 1.620594e+01 	 0.000000e+00 
3.000000e+00 	 -8.456410e+02 	 1.526463e+01 	 -8.303763e+02 	 4.612988e+02 	 4.797506e-03 	 -2.134536e-02, 	, -1.138945e-01 	 7.932214e+00 	 5.960734e+00 	 2.099994e+00 	 3.882690e+00 	 1.620616e+01 	 7.649373e+00 
3.100000e+00 	 -8.446430e+02 	 1.444782e+01 	 -8.301952e+02 	 4.366146e+02 	 4.700820e-03 	 5.096757e-02, 	, -5.669265e-02 	 2.171279e-01 	 6.205657e+00 	 1.936140e+00 	 4.213999e+00 	 1.620638e+01 	 0.000000e+00 
3.200000e+00 	 -8.447310e+02 	 1.465412e+01 	 -8.300769e+02 	 8.017167e+00 	 4.972151e-03 	 -1.848547e-01, 	, -2.260073e-02 	 1.276084e-02 	 7.734773e+00 	 2.202336e+00 	 4.030868e+00 	 1.620660e+01 	 0.000000e+00 
3.300000e+00 	 -8.445790e+02 	 1.462836e+01 	 -8.299506e+02 	 4.420706e+02 	 4.685769e-03 	 2.015814e-01, 	, 4.809165e-02 	 1.226584e-01 	 6.134558e+00 	 1.835130e+00 	 4.082512e+00 	 1.620683e+01 	 0.000000e+00 
3.400000e+00 	 -8.448632e+02 	 1.502990e+01 	 -8.298333e+02 	 4.542051e+02 	 7.853842e+00 	 -1.928188e-01, 	, -1.173762e-02 	 1.886015e-02 	 5.979024e+00 	 8.289813e+00 	 4.044400e+00 	 1.620705e+01 	 0.000000e+00 
3.500000e+00 	 -8.441654e+02 	 1.454180e+01 	 -8.296236e+02 	 4.394548e+02 	 5.055580e-03 	 7.248619e-02, 	, -6.857515e-02 	 -3.255302e-02 	 6.105870e+00 	 1.879478e+00 	 4.031306e+00 	 1.620729e+01 	 0.000000e+00 
3.600000e+00 	 -8.446651e+02 	 1.512918e+01 	 -8.295359e+02 	 4.572054e+02 	 4.955005e-03 	 7.792636e+00, 	, 2.146123e-01 	 -1.150508e-01 	 6.070617e+00 	 1.922508e+00 	 1.020283e+01 	 1.620752e+01 	 0.000000e+00 
3.700000e+00 	 -8.452205e+02 	 1.583919e+01 	 -8.293813e+02 	 4.786620e+02 	 4.518966e-03 	 3.093001e-02, 	, -1.526648e-01 	 9.277560e-02 	 6.044823e+00 	 2.058393e+00 	 3.932596e+00 	 1.620775e+01 	 0.000000e+00 
3.800000e+00 	 -8.445859e+02 	 1.537134e+01 	 -8.292146e+02 	 4.645235e+02 	 4.921114e-03 	 -6.462044e-02, 	, 7.733539e+00 	 -7.426398e-02 	 5.924611e+00 	 2.010652e+00 	 4.075043e+00 	 9.860752e+00 	 0.000000e+00 
3.900000e+00 	 -8.441267e+02 	 1.504709e+01 	 -8.290797e+02 	 4.547245e+02 	 4.959741e-03 	 -3.868505e-02, 	, -1.111122e-01 	 7.180566e-03 	 6.190135e+00 	 1.907226e+00 	 3.997501e+00 	 1.620821e+01 	 0.000000e+00 
4.000000e+00 	 -8.442462e+02 	 1.527955e+01 	 -8.289666e+02 	 4.617495e+02 	 4.712917e-03 	 1.057647e-01, 	, -6.177020e-02 	 7.781512e+00 	 6.108308e+00 	 1.957826e+00 	 4.276224e+00 	 1.620844e+01 	 7.650616e+00 
4.100000e+00 	 -8.446346e+02 	 1.577614e+01 	 -8.288585e+02 	 4.767566e+02 	 5.035138e-03 	 4.912453e-02, 	, -3.964328e-03 	 7.925854e-02 	 6.306743e+00 	 2.180316e+00 	 3.924302e+00 	 1.620868e+01 	 0.000000e+00 
4.200000e+00 	 -8.435936e+02 	 1.495283e+01 	 -8.286408e+02 	 7.732782e+00 	 5.407037e-03 	 -8.177887e-03, 	, -2.610318e-02 	 -4.774930e-03 	 7.935915e+00 	 1.851734e+00 	 4.209633e+00 	 1.620892e+01 	 0.000000e+00 
4.300000e+00 	 -8.436908e+02 	 1.516338e+01 	 -8.285274e+02 	 4.582389e+02 	 5.372640e-03 	 -1.371942e-01, 	, 8.694804e-02 	 3.931921e-02 	 6.096996e+00 	 1.973189e+00 	 4.006311e+00 	 1.620916e+01 	 0.000000e+00 
4.400000e+00 	 -8.440233e+02 	 1.561333e+01 	 -8.284099e+02 	 4.718366e+02 	 7.901173e+00 	 1.805745e-01, 	, 1.342517e-02 	 -1.195696e-01 	 6.152974e+00 	 8.395037e+00 	 4.069561e+00 	 1.620940e+01 	 0.000000e+00 
4.500000e+00 	 -8.438924e+02 	 1.560446e+01 	 -8.282880e+02 	 4.715685e+02 	 5.245517e-03 	 -1.853100e-01, 	, -1.058171e-01 	 1.003334e-01 	 5.873046e+00 	 1.992247e+00 	 3.867541e+00 	 1.620963e+01 	 0.000000e+00 
4.600000e+00 	 -8.436684e+02 	 1.552917e+01 	 -8.281392e+02 	 4.692930e+02 	 4.992462e-03 	 7.927245e+00, 	, 1.857608e-02 	 -1.820591e-02 	 6.040417e+00 	 2.120602e+00 	 1.076742e+01 	 1.620987e+01 	 0.000000e+00 
4.700000e+00 	 -8.432576e+02 	 1.528839e+01 	 -8.279692e+02 	 4.620166e+02 	 4.911182e-03 	 -1.605790e-01, 	, 8.149654e-02 	 -5.798415e-04 	 6.054162e+00 	 2.082304e+00 	 3.988992e+00 	 1.621010e+01 	 0.000000e+00 
4.800000e+00 	 -8.430874e+02 	 1.529061e+01 	 -8.277968e+02 	 4.620837e+02 	 5.090292e-03 	 2.324209e-01, 	, 7.974005e+00 	 3.221838e-02 	 6.062281e+00 	 1.910261e+00 	 4.087473e+00 	 1.014317e+01 	 0.000000e+00 
4.900000e+00 	 -8.421009e+02 	 1.446331e+01 	 -8.276376e+02 	 4.370828e+02 	 5.250081e-03 	 -2.922526e-02, 	, -4.362073e-02 	 1.794628e-01 	 5.896243e+00 	 2.212599e+00 	 4.171911e+00 	 1.621057e+01 	 0.000000e+00 
5.000000e+00 	 -8.433175e+02 	 1.576501e+01 	 -8.275525e+02 	 4.764203e+02 	 4.667235e-03 	 1.037467e-01, 	, -1.239736e-02 	 7.967705e+00 	 6.084168e+00 	 1.875267e+00 	 4.122699e+00 	 1.621079e+01 	 7.651556e+00 
5.100000e+00 	 -8.430053e+02 	 1.562122e+01 	 -8.273841e+02 	 4.720747e+02 	 5.123464e-03 	 -1.366643e-02, 	, 1.238700e-01 	 6.398442e-02 	 5.925993e+00 	 2.089550e+00 	 3.958157e+00 	 1.621102e+01 	 0.000000e+00 
5.200000e+00 	 -8.424600e+02 	 1.521558e+01 	 -8.272444e+02 	 7.833641e+00 	 5.512952e-03 	 -9.366904e-04, 	, -2.160523e-01 	 -2.703821e-02 	 7.592625e+00 	 2.028892e+00 	 3.922088e+00 	 1.621127e+01 	 0.000000e+00 
5.300000e+00 	 -8.430227e+02 	 1.588792e+01 	 -8.271347e+02 	 4.801346e+02 	 5.128998e-03 	 5.043738e-02, 	, 1.631099e-01 	 1.134388e-01 	 6.085693e+00 	 2.182987e+00 	 4.003110e+00 	 1.621149e+01 	 0.000000e+00 
5.400000e+00 	 -8.432479e+02 	 1.625814e+01 	 -8.269897e+02 	 4.913225e+02 	 7.704112e+00 	 -1.009794e-01, 	, -4.144111e-02 	 3.555365e-02 	 6.115070e+00 	 8.079763e+00 	 4.109886e+00 	 1.621173e+01 	 0.000000e+00 
5.500000e+00 	 -8.434703e+02 	 1.657982e+01 	 -8.268904e+02 	 5.010439e+02 	 4.727012e-03 	 9.667922e-02, 	, 2.283341e-01 	 -5.846627e-02 	 6.095776e+00 	 1.895580e+00 	 4.065800e+00 	 1.621196e+01 	 0.000000e+00 
5.600000e+00 	 -8.431599e+02 	 1.635495e+01 	 -8.268049e+02 	 4.942481e+02 	 5.219401e-03 	 7.610182e+00, 	, -1.929375e-01 	 5.196759e-02 	 5.968814e+00 	 1.907717e+00 	 1.032244e+01 	 1.621220e+01 	 0.000000e+00 
5.700000e+00 	 -8.433699e+02 	 1.673800e+01 	 -8.266319e+02 	 5.058241e+02 	 4.950587e-03 	 1.404649e-02, 	, 9.584328e-02 	 -5.215274e-02 	 5.963032e+00 	 2.145537e+00 	 4.237303e+00 	 1.621244e+01 	 0.000000e+00 
5.800000e+00 	 -8.422041e+02 	 1.577297e+01 	 -8.264311e+02 	 4.766607e+02 	 5.457968e-03 	 -2.743307e-02, 	, 7.693343e+00 	 1.324313e-01 	 6.263444e+00 	 2.030100e+00 	 4.127050e+00 	 1.008990e+01 	 0.000000e+00 
5.900000e+00 	 -8.430802e+02 	 1.672102e+01 	 -8.263592e+02 	 5.053109e+02 	 5.310624e-03 	 -8.232231e-02, 	, -7.724348e-02 	 -2.968688e-02 	 5.909988e+00 	 2.006450e+00 	 4.265773e+00 	 1.621294e+01 	 0.000000e+00 
6.000000e+00 	 -8.433428e+02 	 1.708914e+01 	 -8.262536e+02 	 5.164355e+02 	 5.034882e-03 	 1.152745e-01, 	, -1.212455e-01 	 8.110102e+00 	 5.868848e+00 	 2.073195e+00 	 4.074587e+00 	 1.621318e+01 	 7.652348e+00 
6.100000e+00 	 -8.428317e+02 	 1.669183e+01 	 -8.261398e+02 	 5.044289e+02 	 4.885121e-03 	 -1.568012e-01, 	, -7.485326e-02 	 4.613536e-02 	 5.983347e+00 	 2.138587e+00 	 4.125920e+00 	 1.621343e+01 	 0.000000e+00 
6.200000e+00 	 -8.424861e+02 	 1.648616e+01 	 -8.259999e+02 	 7.896062e+00 	 5.460753e-03 	 2.391642e-02, 	, -2.034740e-02 	 -1.421251e-01 	 8.082922e+00 	 1.943242e+00 	 3.909417e+00 	 1.621368e+01 	 0.000000e+00 
6.300000e+00 	 -8.418372e+02 	 1.597284e+01 	 -8.258644e+02 	 4.827009e+02 	 5.708468e-03 	 7.177067e-02, 	, 8.193957e-02 	 4.444311e-02 	 6.093097e+00 	 2.121742e+00 	 4.321759e+00 	 1.621394e+01 	 0.000000e+00 
6.400000e+00 	 -8.420857e+02 	 1.637995e+01 	 -8.257057e+02 	 4.950038e+02 	 7.876512e+00 	 -7.236133e-03, 	, 7.485085e-02 	 -4.463188e-02 	 6.080460e+00 	 8.621683e+00 	 3.910366e+00 	 1.621419e+01 	 0.000000e+00 
6.500000e+00 	 -8.428472e+02 	 1.727558e+01 	 -8.255716e+02 	 5.220697e+02 	 5.462558e-03 	 -8.185923e-02, 	, -3.057093e-04 	 1.542414e-01 	 6.174173e+00 	 2.087404e+00 	 4.021396e+00 	 1.621445e+01 	 0.000000e+00 
6.600000e+00 	 -8.426049e+02 	 1.716180e+01 	 -8.254431e+02 	 5.186314e+02 	 5.883282e-03 	 7.744390e+00, 	, 8.467087e-02 	 -1.010581e-01 	 6.100326e+00 	 2.012704e+00 	 1.030196e+01 	 1.621471e+01 	 0.000000e+00 
6.700000e+00 	 -8.439473e+02 	 1.860122e+01 	 -8.253461e+02 	 5.621306e+02 	 5.027933e-03 	 1.687818e-02, 	, 1.799979e-01 	 5.957586e-02 	 6.130270e+00 	 1.811835e+00 	 4.074676e+00 	 1.621498e+01 	 0.000000e+00 
6.800000e+00 	 -8.427861e+02 	 1.761185e+01 	 -8.251742e+02 	 5.322318e+02 	 5.168494e-03 	 -1.385320e-01, 	, 7.528453e+00 	 -9.637296e-02 	 6.171459e+00 	 2.067377e+00 	 4.077165e+00 	 1.020990e+01 	 0.000000e+00 
6.900000e+00 	 -8.431615e+02 	 1.802279e+01 	 -8.251387e+02 	 5.446507e+02 	 4.880982e-03 	 1.592380e-01, 	, 1.345113e-01 	 1.349962e-01 	 6.174706e+00 	 1.927331e+00 	 3.955251e+00 	 1.621552e+01 	 0.000000e+00 
7.000000e+00 	 -8.426537e+02 	 1.774773e+01 	 -8.249060e+02 	 5.363381e+02 	 5.514005e-03 	 -1.410967e-01, 	, -8.999771e-02 	 8.024431e+00 	 5.979967e+00 	 2.168152e+00 	 4.210247e+00 	 1.621580e+01 	 7.653627e+00 
7.100000e+00 	 -8.415291e+02 	 1.683346e+01 	 -8.246956e+02 	 5.087088e+02 	 6.178719e-03 	 8.907777e-04, 	, -7.425597e-02 	 8.384735e-02 	 6.269469e+00 	 2.039393e+00 	 3.855989e+00 	 1.621607e+01 	 0.000000e+00 
7.200000e+00 	 -8.407431e+02 	 1.615729e+01 	 -8.245858e+02 	 7.800537e+00 	 6.558380e-03 	 -1.052043e-01, 	, 2.423318e-02 	 -1.178145e-01 	 8.123897e+00 	 2.018517e+00 	 4.289862e+00 	 1.621635e+01 	 0.000000e+00 
7.300000e+00 	 -8.414938e+02 	 1.700848e+01 	 -8.244853e+02 	 5.139980e+02 	 5.991175e-03 	 -1.716138e-01, 	, 1.462867e-01 	 6.972157e-03 	 6.195194e+00 	 1.934285e+00 	 3.982787e+00 	 1.621663e+01 	 0.000000e+00 
7.400000e+00 	 -8.414440e+02 	 1.709612e+01 	 -8.243479e+02 	 5.166466e+02 	 7.916645e+00 	 2.474171e-01, 	, -2.002926e-01 	 1.319371e-01 	 5.930115e+00 	 8.539695e+00 	 4.261106e+00 	 1.621691e+01 	 0.000000e+00 
7.500000e+00 	 -8.420509e+02 	 1.776742e+01 	 -8.242835e+02 	 5.369333e+02 	 5.519889e-03 	 -7.563560e-02, 	, -2.479111e-02 	 -3.158854e-01 	 6.389876e+00 	 1.949817e+00 	 4.059165e+00 	 1.621717e+01 	 0.000000e+00 
7.600000e+00 	 -8.418270e+02 	 1.769939e+01 	 -8.241276e+02 	 5.348774e+02 	 5.900401e-03 	 8.033439e+00, 	, 5.766355e-02 	 9.246441e-02 	 5.948423e+00 	 2.122251e+00 	 1.030301e+01 	 1.621745e+01 	 0.000000e+00 
7.700000e+00 	 -8.427577e+02 	 1.871543e+01 	 -8.240422e+02 	 5.655822e+02 	 5.129365e-03 	 9.418796e-02, 	, 6.968666e-02 	 -2.102239e-01 	 5.905138e+00 	 2.016819e+00 	 4.124546e+00 	 1.621772e+01 	 0.000000e+00 
7.800000e+00 	 -8.422475e+02 	 1.834970e+01 	 -8.238978e+02 	 5.545297e+02 	 5.581649e-03 	 -8.467688e-03, 	, 7.631895e+00 	 1.688396e-01 	 5.933460e+00 	 2.137986e+00 	 4.032306e+00 	 9.770862e+00 	 0.000000e+00 
7.900000e+00 	 -8.407915e+02 	 1.713992e+01 	 -8.236516e+02 	 5.179702e+02 	 6.604284e-03 	 -2.880035e-02, 	, -1.473335e-01 	 1.910500e-01 	 6.022784e+00 	 1.975400e+00 	 3.829067e+00 	 1.621828e+01 	 0.000000e+00 
8.000000e+00 	 -8.415912e+02 	 1.799101e+01 	 -8.236002e+02 	 5.436902e+02 	 5.707803e-03 	 -1.689773e-01, 	, -1.765714e-02 	 7.794551e+00 	 6.223522e+00 	 2.190791e+00 	 4.164559e+00 	 1.621857e+01 	 7.654544e+00 
8.100000e+00 	 -8.404992e+02 	 1.709765e+01 	 -8.234016e+02 	 5.166926e+02 	 5.814956e-03 	 1.651997e-01, 	, 3.415953e-01 	 1.847838e-01 	 5.785894e+00 	 1.863631e+00 	 4.095286e+00 	 1.621885e+01 	 0.000000e+00 
8.200000e+00 	 -8.409128e+02 	 1.758205e+01 	 -8.233308e+02 	 7.836703e+00 	 6.036997e-03 	 -1.779327e-01, 	, -2.109255e-01 	 -8.696271e-03 	 7.897257e+00 	 2.091620e+00 	 4.170307e+00 	 1.621912e+01 	 0.000000e+00 
8.300000e+00 	 -8.405084e+02 	 1.734565e+01 	 -8.231628e+02 	 5.241873e+02 	 6.038564e-03 	 1.395940e-01, 	, -1.705138e-01 	 8.266107e-02 	 5.855112e+00 	 2.091776e+00 	 3.896400e+00 	 1.621941e+01 	 0.000000e+00 
8.400000e+00 	 -8.413585e+02 	 1.829167e+01 	 -8.230668e+02 	 5.527760e+02 	 7.651105e+00 	 -1.390609e-01, 	, -1.761204e-02 	 -1.193368e-01 	 6.450580e+00 	 8.593843e+00 	 4.073647e+00 	 1.621968e+01 	 0.000000e+00 
8.500000e+00 	 -8.419615e+02 	 1.902752e+01 	 -8.229340e+02 	 5.750137e+02 	 5.719212e-03 	 8.118909e-02, 	, -1.309515e-02 	 -1.638293e-01 	 5.960483e+00 	 2.050111e+00 	 4.277984e+00 	 1.621996e+01 	 0.000000e+00 
8.600000e+00 	 -8.401041e+02 	 1.736381e+01 	 -8.227403e+02 	 5.247361e+02 	 6.281259e-03 	 7.650019e+00, 	, 2.144640e-02 	 7.821384e-03 	 5.801241e+00 	 1.945822e+00 	 1.025023e+01 	 1.622024e+01 	 0.000000e+00 
8.700000e+00 	 -8.402657e+02 	 1.761155e+01 	 -8.226542e+02 	 5.322230e+02 	 6.479805e-03 	 8.575080e-02, 	, 7.939448e-02 	 7.109163e-03 	 6.018045e+00 	 2.009932e+00 	 4.145652e+00 	 1.622054e+01 	 0.000000e+00 
8.800000e+00 	 -8.416381e+02 	 1.907319e+01 	 -8.225649e+02 	 5.763939e+02 	 5.285112e-03 	 -1.463661e-01, 	, 8.071146e+00 	 8.885542e-02 	 6.070310e+00 	 2.049833e+00 	 3.998146e+00 	 9.890160e+00 	 0.000000e+00 
8.900000e+00 	 -8.399688e+02 	 1.760394e+01 	 -8.223649e+02 	 5.319928e+02 	 6.566644e-03 	 3.575011e-02, 	, -1.641199e-01 	 -1.584482e-01 	 6.221857e+00 	 1.845046e+00 	 4.128074e+00 	 1.622110e+01 	 0.000000e+00 
9.000000e+00 	 -8.409680e+02 	 1.867968e+01 	 -8.222883e+02 	 5.645017e+02 	 5.807324e-03 	 2.106344e-01, 	, -1.260967e-01 	 7.777200e+00 	 5.905281e+00 	 2.272038e+00 	 4.363490e+00 	 1.622139e+01 	 7.656121e+00 
9.100000e+00 	 -8.405651e+02 	 1.835089e+01 	 -8.222143e+02 	 5.545657e+02 	 5.519112e-03 	 -1.424380e-01, 	, -2.287826e-01 	 -1.584453e-01 	 6.208684e+00 	 1.966425e+00 	 3.835873e+00 	 1.622166e+01 	 0.000000e+00 
9.200000e+00 	 -8.420044e+02 	 1.987142e+01 	 -8.221330e+02 	 7.893256e+00 	 5.553750e-03 	 1.369148e-01, 	, -1.260502e-01 	 1.960755e-01 	 8.187205e+00 	 2.215167e+00 	 4.112170e+00 	 1.622195e+01 	 0.000000e+00 
9.300000e+00 	 -8.414447e+02 	 1.949079e+01 	 -8.219539e+02 	 5.890138e+02 	 6.071163e-03 	 1.989106e-01, 	, -1.048162e-03 	 -2.162872e-01 	 6.181522e+00 	 1.885637e+00 	 3.965267e+00 	 1.622224e+01 	 0.000000e+00 
9.400000e+00 	 -8.418339e+02 	 1.995218e+01 	 -8.218817e+02 	 6.029569e+02 	 7.372711e+00 	 -3.250124e-02, 	, -4.987724e-02 	 1.095937e-02 	 6.055449e+00 	 8.366880e+00 	 4.191831e+00 	 1.622253e+01 	 0.000000e+00 
9.500000e+00 	 -8.403896e+02 	 1.871959e+01 	 -8.216700e+02 	 5.657079e+02 	 6.457846e-03 	 -1.063013e-01, 	, 1.009488e-01 	 -8.162057e-02 	 6.080670e+00 	 2.145771e+00 	 4.308721e+00 	 1.622283e+01 	 0.000000e+00 
9.600000e+00 	 -8.398493e+02 	 1.833299e+01 	 -8.215163e+02 	 5.540248e+02 	 6.617998e-03 	 7.840320e+00, 	, -5.729193e-02 	 4.338297e-02 	 5.972537e+00 	 1.872471e+00 	 1.068705e+01 	 1.622314e+01 	 0.000000e+00 
